id,"name",position,user_id,"created_at","updated_at"
6,"manzanas",121,1,NULL,"2012-02-29 14:41:55"
7,"peras",150,1,NULL,"2012-02-29 14:41:55"
8,"rabanos",186,1,NULL,"2012-02-29 14:41:56"
10,"queso ibérico",182,1,NULL,"2012-02-29 14:41:56"
25,"untable roquefort",221,1,NULL,"2012-02-29 14:41:56"
28,"salchichas",196,1,NULL,"2012-02-29 14:41:56"
30,"patatas",146,1,NULL,"2012-02-29 14:41:55"
31,"cebollas",46,1,NULL,"2011-06-05 08:12:45"
34,"tomates",215,1,NULL,"2012-02-29 14:41:56"
41,"helados",89,1,NULL,"2012-02-29 14:41:55"
44,"lechuga",107,1,NULL,"2012-02-29 14:41:55"
45,"mantequilla",120,1,NULL,"2012-02-29 14:41:55"
46,"lenguados",109,1,NULL,"2012-02-29 14:41:55"
47,"pez espada",152,1,NULL,"2012-02-29 14:41:55"
49,"atún",17,1,NULL,"2011-06-05 08:12:45"
50,"pasas",144,1,NULL,"2012-02-29 14:41:55"
51,"maíz",117,1,NULL,"2012-02-29 14:41:55"
52,"kiwi",103,1,NULL,"2012-02-29 14:41:55"
53,"pollo - filetes",171,1,NULL,"2012-02-29 14:41:56"
54,"nueces",136,1,NULL,"2012-02-29 14:41:55"
55,"ajo",4,1,NULL,"2011-06-05 08:12:44"
56,"pollo",169,1,NULL,"2012-02-29 14:41:56"
57,"huevos",93,1,NULL,"2012-02-29 14:41:55"
58,"aceite de oliva",1,1,NULL,"2011-06-05 08:12:44"
59,"lomo - filetes",114,1,NULL,"2012-02-29 14:41:55"
60,"queso",176,1,NULL,"2012-02-29 14:41:56"
61,"jamón lonchas",96,1,NULL,"2012-02-29 14:41:55"
62,"pan rallado",143,1,NULL,"2012-02-29 14:41:55"
63,"mayonesa",122,1,NULL,"2012-02-29 14:41:55"
64,"hamburguesas",87,1,NULL,"2012-02-29 14:41:55"
65,"pan hamburguesa",142,1,NULL,"2012-02-29 14:41:55"
66,"ketchup",102,1,NULL,"2012-02-29 14:41:55"
67,"mostaza",130,1,NULL,"2012-02-29 14:41:55"
68,"refrescos",190,1,NULL,"2012-02-29 14:41:56"
69,"yogur natural",228,1,NULL,"2012-02-29 14:41:56"
70,"limones",113,1,NULL,"2012-02-29 14:41:55"
71,"avellanas",19,1,NULL,"2011-06-05 08:12:45"
72,"entrecot ternera",67,1,NULL,"2012-02-29 14:41:55"
73,"vino de málaga",227,1,NULL,"2012-02-29 14:41:56"
74,"almendras laminadas",10,1,NULL,"2011-06-05 08:12:45"
75,"sal gorda",198,1,NULL,"2012-02-29 14:41:56"
76,"dorada",63,1,NULL,"2012-02-29 14:41:55"
77,"merluza congelada",127,1,NULL,"2012-02-29 14:41:55"
78,"gambas",79,1,NULL,"2012-02-29 14:41:55"
81,"pepinos",149,1,NULL,"2012-02-29 14:41:55"
82,"palitos de cangrejo",140,1,NULL,"2012-02-29 14:41:55"
84,"solomillo de cerdo",210,1,NULL,"2012-02-29 14:41:56"
85,"pimentón",153,1,NULL,"2012-02-29 14:41:55"
86,"pasta de color",145,1,NULL,"2012-02-29 14:41:55"
88,"aceitunas verdes",3,1,NULL,"2012-02-29 14:41:55"
89,"arroz",13,1,NULL,"2011-06-05 08:12:45"
90,"pimienta en grano",157,1,NULL,"2012-02-29 14:41:56"
91,"perejil",151,1,NULL,"2012-02-29 14:41:55"
93,"calamares",38,1,NULL,"2011-06-05 08:12:45"
94,"carne estofado",44,1,NULL,"2011-06-05 08:12:45"
95,"guisantes",84,1,NULL,"2012-02-29 14:41:55"
96,"colorante",56,1,NULL,"2011-06-05 08:12:45"
97,"sal",195,1,NULL,"2012-02-29 14:41:56"
98,"jamón york",98,1,NULL,"2012-02-29 14:41:55"
99,"piña en almíbar",163,1,NULL,"2012-02-29 14:41:56"
100,"pimienta",155,1,NULL,"2012-02-29 14:41:56"
101,"vino blanco",226,1,NULL,"2012-02-29 14:41:56"
102,"jerez",100,1,NULL,"2012-02-29 14:41:55"
103,"laurel",105,1,NULL,"2012-02-29 14:41:55"
104,"pepinillos",148,1,NULL,"2012-02-29 14:41:55"
105,"pistachos",166,1,NULL,"2012-02-29 14:41:56"
106,"tomate frito",214,1,NULL,"2012-02-29 14:41:56"
107,"salchichas - paquete",197,1,NULL,"2012-02-29 14:41:56"
108,"bacon",25,1,NULL,"2011-06-05 08:13:05"
109,"oregano",138,1,NULL,"2012-02-29 14:41:55"
110,"tomillo",218,1,NULL,"2012-02-29 14:41:56"
111,"nata",134,1,NULL,"2012-02-29 14:41:55"
112,"spaguetti",211,1,NULL,"2012-02-29 14:41:56"
113,"pizza",167,1,NULL,"2012-02-29 14:41:56"
116,"atún fresco",18,1,NULL,"2011-06-05 08:12:45"
117,"piña natural",164,1,NULL,"2012-02-29 14:41:56"
118,"guindillas",83,1,NULL,"2012-02-29 14:41:55"
119,"azucar moreno",22,1,NULL,"2011-06-05 08:12:45"
120,"salsa de soja",203,1,NULL,"2012-02-29 14:41:56"
121,"apio",12,1,NULL,"2011-06-05 08:12:45"
122,"macarrones",116,1,NULL,"2012-02-29 14:41:55"
123,"calabacin",37,1,NULL,"2011-06-05 08:12:45"
124,"queso rallado",185,1,NULL,"2012-02-29 14:41:56"
125,"mango",118,1,NULL,"2012-02-29 14:41:55"
126,"naranjas zumo",133,1,NULL,"2012-02-29 14:41:55"
127,"queso de burgos",178,1,NULL,"2012-02-29 14:41:56"
128,"queso de cabra",179,1,NULL,"2012-02-29 14:41:56"
129,"bacalao",23,1,NULL,"2011-06-05 08:17:34"
130,"cebollino",48,1,NULL,"2011-06-05 08:12:45"
131,"endivias",65,1,NULL,"2012-02-29 14:41:55"
132,"aceitunas negras",2,1,NULL,"2012-02-29 14:41:55"
133,"piñones",165,1,NULL,"2012-02-29 14:41:56"
135,"queso feta",181,1,NULL,"2012-02-29 14:41:56"
137,"azucar",21,1,NULL,"2011-06-05 08:12:45"
138,"sandia",204,1,NULL,"2012-02-29 14:41:56"
139,"melon",123,1,NULL,"2012-02-29 14:41:55"
140,"uva",222,1,NULL,"2012-02-29 14:41:56"
141,"palillos madera",139,1,NULL,"2012-02-29 14:41:55"
142,"gambas frescas",80,1,NULL,"2012-02-29 14:41:55"
144,"empanada",64,1,NULL,"2012-02-29 14:41:55"
145,"fetuccini",74,1,NULL,"2012-02-29 14:41:55"
146,"tallarines",213,1,NULL,"2012-02-29 14:41:56"
147,"salsa de cuatro quesos",202,1,NULL,"2012-02-29 14:41:56"
148,"habichuelas en conserva",86,1,NULL,"2012-02-29 14:41:55"
149,"zanahorias",229,1,NULL,"2012-02-29 14:41:56"
150,"cebolletas",47,1,NULL,"2011-06-05 08:12:45"
151,"estragón",71,1,NULL,"2012-02-29 14:41:55"
152,"harina",88,1,NULL,"2012-02-29 14:41:55"
153,"albahaca",5,1,NULL,"2011-06-05 08:12:44"
154,"tomates cherry",216,1,NULL,"2012-02-29 14:41:56"
155,"arroz basmati",14,1,NULL,"2011-06-05 08:12:45"
157,"anacardo",11,1,NULL,"2011-06-05 08:12:45"
158,"pimiento rojo",161,1,NULL,"2012-02-29 14:41:56"
159,"pimiento verde",162,1,NULL,"2012-02-29 14:41:56"
160,"requesón",191,1,NULL,"2012-02-29 14:41:56"
161,"queso parmesano",183,1,NULL,"2012-02-29 14:41:56"
162,"oporto",137,1,NULL,"2012-02-29 14:41:55"
165,"hojaldre",92,1,NULL,"2012-02-29 14:41:55"
167,"almendras",8,1,NULL,"2011-06-05 08:12:44"
168,"garbanzos",81,1,NULL,"2012-02-29 14:41:55"
169,"cilantro",54,1,NULL,"2011-06-05 08:12:45"
170,"comino",57,1,NULL,"2011-06-05 08:12:46"
171,"levadura",111,1,NULL,"2012-02-29 14:41:55"
172,"chacinitas",51,1,NULL,"2011-06-05 08:12:45"
173,"berenjenas",27,1,NULL,"2011-06-05 08:12:45"
174,"Revuelto congelado",192,1,NULL,"2012-02-29 14:41:56"
175,"caballa en conserva",35,1,NULL,"2011-06-05 08:12:45"
177,"espárragos",69,1,NULL,"2012-02-29 14:41:55"
179,"clavo",55,1,NULL,"2011-06-05 08:12:45"
180,"almejas",7,1,NULL,"2011-06-05 08:12:44"
181,"canela",41,1,NULL,"2011-06-05 08:12:45"
182,"vinagre de manzana",224,1,NULL,"2012-02-29 14:41:56"
184,"lechugas variadas",108,1,NULL,"2012-02-29 14:41:55"
185,"pan bimbo",141,1,NULL,"2012-02-29 14:41:55"
186,"cerveza",50,1,NULL,"2011-06-05 08:12:45"
187,"caldo de pescado starlux",39,1,NULL,"2011-06-05 08:12:45"
189,"canonigos",43,1,NULL,"2011-06-05 08:12:45"
190,"granada",82,1,NULL,"2012-02-29 14:41:55"
191,"vinagre de modena",225,1,NULL,"2012-02-29 14:41:56"
192,"judias verdes",101,1,NULL,"2012-02-29 14:41:55"
193,"lentejas",110,1,NULL,"2012-02-29 14:41:55"
194,"mostaza antigua",131,1,NULL,"2012-02-29 14:41:55"
195,"menta",126,1,NULL,"2012-02-29 14:41:55"
196,"rúcula",194,1,NULL,"2012-02-29 14:41:56"
198,"dátiles",62,1,NULL,"2012-02-29 14:41:55"
199,"miel",129,1,NULL,"2012-02-29 14:41:55"
200,"farfalle",72,1,NULL,"2012-02-29 14:41:55"
201,"farfolla",73,1,NULL,"2012-02-29 14:41:55"
203,"ñoras",135,1,NULL,"2012-02-29 14:41:55"
204,"pimentón dulce",154,1,NULL,"2012-02-29 14:41:55"
206,"pimienta en grano",158,1,NULL,"2012-02-29 14:41:56"
208,"cuscús",58,1,NULL,"2011-06-05 08:12:46"
210,"pulpo",174,1,NULL,"2012-02-29 14:41:56"
212,"jamón de pato",95,1,NULL,"2012-02-29 14:41:55"
213,"habas en conserva",85,1,NULL,"2012-02-29 14:41:55"
214,"jamón tacos",97,1,NULL,"2012-02-29 14:41:55"
215,"chorizo fresco",53,1,NULL,"2011-06-05 08:12:45"
216,"caballa",34,1,NULL,"2011-06-05 08:12:45"
217,"salmón ahumado",200,1,NULL,"2012-02-29 14:41:56"
218,"besugo",28,1,"2008-03-18 11:44:30","2011-06-05 08:12:45"
219,"champiñón",52,1,"2008-03-19 04:35:35","2011-06-05 08:12:45"
220,"seta",208,1,"2008-03-19 04:36:01","2012-02-29 14:41:56"
221,"alcachofa",6,1,"2008-03-19 04:36:25","2011-06-05 08:12:44"
222,"caldo de pollo starlux",40,1,"2008-03-19 04:51:42","2011-06-05 08:12:45"
223,"escarola",68,1,"2008-04-04 01:06:20","2012-02-29 14:41:55"
224,"cuscús estilo griego",59,1,"2008-04-04 01:21:43","2011-06-05 08:12:46"
225,"cuscús estilo italiano",60,1,"2008-04-04 01:23:07","2011-06-05 08:12:46"
226,"puerro",173,1,"2008-04-04 01:28:02","2012-02-29 14:41:56"
227,"lubina",115,1,"2008-04-04 01:45:27","2012-02-29 14:41:55"
228,"jamón ahumado",94,1,"2008-04-04 01:54:46","2012-02-29 14:41:55"
229,"mermelada de frambuesa",128,1,"2008-04-04 01:56:05","2012-02-29 14:41:55"
230,"carne picada",45,1,"2008-04-04 02:03:13","2011-06-05 08:12:45"
231,"almendras crudas",9,1,"2008-04-04 02:04:15","2011-06-05 08:12:44"
232,"pimiento morrón",160,1,"2008-04-30 00:30:35","2012-02-29 14:41:56"
233,"pechuga de pavo",147,1,"2008-04-30 00:49:42","2012-02-29 14:41:55"
234,"brotes de soja",33,1,"2008-04-30 00:50:08","2011-06-05 08:12:45"
235,"espinacas frescas",70,1,"2008-05-09 02:29:12","2012-02-29 14:41:55"
236,"sesamo",207,1,"2008-05-09 02:29:40","2012-02-29 14:41:56"
237,"fresas",77,1,"2008-05-09 11:21:04","2012-02-29 14:41:55"
238,"fresas",76,1,"2008-05-09 11:21:12","2011-06-05 08:12:59"
239,"romero",193,1,"2008-05-15 22:23:58","2012-02-29 14:41:56"
240,"lazos",106,1,"2008-05-15 22:28:23","2012-02-29 14:41:55"
241,"quesitos",175,1,"2008-05-15 22:28:56","2012-02-29 14:41:56"
242,"brécol",31,1,"2008-05-15 22:48:25","2011-06-05 08:12:45"
243,"brandy",30,1,"2008-05-18 23:46:55","2011-06-05 08:12:45"
244,"salmón",199,1,"2008-05-18 23:52:15","2012-02-29 14:41:56"
245,"maní",119,1,"2008-05-19 01:19:49","2012-02-29 14:41:55"
246,"queso provolone",184,1,"2008-05-19 01:20:16","2012-02-29 14:41:56"
247,"hierbabuena",90,1,"2008-06-16 01:35:15","2012-02-29 14:41:55"
248,"jengibre en polvo",99,1,"2008-08-10 23:11:31","2012-02-29 14:41:55"
249,"mozzarela",132,1,"2008-08-10 23:52:36","2012-02-29 14:41:55"
250,"spaguetti frescos",212,1,"2008-08-25 00:08:48","2012-02-29 14:41:56"
251,"eneldo",66,1,"2008-08-25 00:09:17","2012-02-29 14:41:55"
252,"melva",125,1,"2008-08-25 00:47:05","2012-02-29 14:41:55"
253,"trucha ahumada",220,1,"2008-09-12 06:50:14","2012-02-29 14:41:56"
254,"rábanos",187,1,"2008-09-12 06:50:39","2012-02-29 14:41:56"
255,"arroz salvaje",16,1,"2008-09-12 06:51:27","2011-06-05 08:12:45"
256,"melón",124,1,"2008-09-12 06:52:23","2012-02-29 14:41:55"
257,"bechamel",26,1,"2008-10-17 06:33:07","2011-06-05 08:12:45"
258,"rape",188,1,"2008-10-29 07:12:58","2012-02-29 14:41:56"
259,"hinojo fresco",91,1,"2008-10-30 09:10:34","2012-02-29 14:41:55"
260,"cecina",49,1,"2008-10-30 09:56:34","2011-06-05 08:12:45"
261,"platano",168,1,"2008-10-30 09:57:05","2012-02-29 14:41:56"
262,"azafrán en hebras",20,1,"2008-12-07 06:09:51","2011-06-05 08:12:45"
263,"semolina",206,1,"2009-01-07 02:14:11","2012-02-29 14:41:56"
264,"pimiento moog",159,1,"2009-03-20 11:53:48","2012-02-29 14:41:56"
265,"fideos de cazuela",75,1,"2009-04-03 11:01:55","2012-02-29 14:41:55"
266,"queso emmental",180,1,"2009-04-03 11:07:16","2012-02-29 14:41:56"
267,"canelones",42,1,"2009-04-24 11:13:53","2011-06-05 08:12:45"
268,"ras el hanout",189,1,"2009-04-24 11:19:22","2012-02-29 14:41:56"
269,"boletus en aceite",29,1,"2009-10-23 03:36:46","2011-06-05 08:12:45"
271,"gallo",78,1,"2010-02-03 20:38:48","2012-02-29 14:41:55"
272,"trucha",219,1,"2010-03-01 09:16:10","2012-02-29 14:41:56"
273,"brocoli",32,1,"2010-03-10 09:41:28","2011-06-05 08:12:45"
274,"sidra",209,1,"2010-03-14 17:10:28","2012-02-29 14:41:56"
275,"tomate seco",217,1,"2010-05-21 06:11:28","2012-02-29 14:41:56"
277,"bacalao ahumado",24,1,"2010-11-03 09:01:52","2011-06-05 08:17:34"
278,"cacahuetes fritos",36,1,"2010-11-05 12:43:39","2011-06-05 08:12:45"
279,"pomelo",172,1,"2011-03-02 11:45:47","2012-02-29 14:41:56"
280,"sardinas",205,1,"2011-04-23 16:16:53","2012-02-29 14:41:56"
281,"arroz integral",15,1,"2011-05-17 09:48:44","2011-06-05 08:12:45"
282,"cuscús mediterráneo",61,1,"2011-07-01 16:36:10","2012-02-29 14:41:55"
283,"pollo asado ",170,1,"2011-07-17 10:25:57","2012-02-29 14:41:56"
284,"pimienta blanca",156,1,"2011-10-12 17:19:35","2012-02-29 14:41:56"
285,"vinagre blanco",223,1,"2011-10-12 17:19:54","2012-02-29 14:41:56"
286,"lima",112,1,"2011-12-09 14:32:08","2012-02-29 14:41:55"
287,"queso brie",177,1,"2011-12-09 14:32:21","2012-02-29 14:41:56"
288,"salmonete",201,1,"2011-12-20 10:43:50","2012-02-29 14:41:56"
289,"langostino",104,1,"2011-12-20 10:44:09","2012-02-29 14:41:55"
290,"fideos chinos de trigo",230,1,"2012-03-09 13:05:12","2012-03-09 13:05:12"
291,"ajetes",231,1,"2012-03-09 13:09:51","2012-03-09 13:09:51"
292,"leche evaporada",232,1,"2012-03-09 13:10:06","2012-03-09 13:10:06"
293,"vermut blanco",233,1,"2012-03-09 13:10:19","2012-03-09 13:10:19"
294,"palometa",234,1,"2012-03-09 13:15:33","2012-03-09 13:15:33"
295,"prebella",235,1,"2012-03-09 14:07:26","2012-03-09 14:07:26"
297,"perdiz escabechada",236,1,"2012-08-26 13:07:32","2012-08-26 13:07:32"
298,"higo",237,1,"2012-09-15 09:18:39","2012-09-15 09:18:39"
299,"ternera filetes",238,1,"2012-10-01 09:17:36","2012-10-01 09:17:36"
300,"shiitake",239,1,"2013-03-02 11:01:12","2013-03-02 11:01:12"
